file_id,match_id,match_type,ipl_season,match_date,venue,city,team1,team2,toss_winner,toss_decision,outcome,winner,win_by_runs,win_by_wickets,player_of_match_1,player_of_match_2,player_of_match_3,batting_team,innings_no,is_super_over,over,delivery_no,batter,bowler,non_striker,runs_off_bat,extra_runs,total_runs,is_wicket,player_out,wicket_kind,fielder
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,0,0.1,Anmolpreet Singh,KR Mayers,MA Agarwal,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,0,0.2,MA Agarwal,KR Mayers,Anmolpreet Singh,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,0,0.3,Anmolpreet Singh,KR Mayers,MA Agarwal,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,0,0.4,MA Agarwal,KR Mayers,Anmolpreet Singh,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,0,0.5,Anmolpreet Singh,KR Mayers,MA Agarwal,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,0,0.6,Anmolpreet Singh,KR Mayers,MA Agarwal,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,1,1.1,Anmolpreet Singh,JD Unadkat,MA Agarwal,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,1,1.2,Anmolpreet Singh,JD Unadkat,MA Agarwal,2,0,2,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,1,1.3,Anmolpreet Singh,JD Unadkat,MA Agarwal,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,1,1.4,Anmolpreet Singh,JD Unadkat,MA Agarwal,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,1,1.5,MA Agarwal,JD Unadkat,Anmolpreet Singh,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,1,1.6,Anmolpreet Singh,JD Unadkat,MA Agarwal,6,0,6,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,2,2.1,MA Agarwal,KH Pandya,Anmolpreet Singh,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,2,2.2,MA Agarwal,KH Pandya,Anmolpreet Singh,4,0,4,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,2,2.3,MA Agarwal,KH Pandya,Anmolpreet Singh,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,2,2.4,Anmolpreet Singh,KH Pandya,MA Agarwal,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,2,2.5,MA Agarwal,KH Pandya,Anmolpreet Singh,0,0,0,1,MA Agarwal,caught,MP Stoinis
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,2,2.6,RA Tripathi,KH Pandya,Anmolpreet Singh,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,3,3.1,Anmolpreet Singh,JD Unadkat,RA Tripathi,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,3,3.2,Anmolpreet Singh,JD Unadkat,RA Tripathi,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,3,3.3,RA Tripathi,JD Unadkat,Anmolpreet Singh,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,3,3.4,RA Tripathi,JD Unadkat,Anmolpreet Singh,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,3,3.5,RA Tripathi,JD Unadkat,Anmolpreet Singh,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,3,3.6,Anmolpreet Singh,JD Unadkat,RA Tripathi,0,1,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,3,3.7,Anmolpreet Singh,JD Unadkat,RA Tripathi,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,4,4.1,RA Tripathi,KH Pandya,Anmolpreet Singh,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,4,4.2,RA Tripathi,KH Pandya,Anmolpreet Singh,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,4,4.3,Anmolpreet Singh,KH Pandya,RA Tripathi,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,4,4.4,Anmolpreet Singh,KH Pandya,RA Tripathi,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,4,4.5,Anmolpreet Singh,KH Pandya,RA Tripathi,4,0,4,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,4,4.6,Anmolpreet Singh,KH Pandya,RA Tripathi,4,0,4,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,5,5.1,RA Tripathi,Yash Thakur,Anmolpreet Singh,4,0,4,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,5,5.2,RA Tripathi,Yash Thakur,Anmolpreet Singh,0,1,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,5,5.3,Anmolpreet Singh,Yash Thakur,RA Tripathi,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,5,5.4,Anmolpreet Singh,Yash Thakur,RA Tripathi,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,5,5.5,Anmolpreet Singh,Yash Thakur,RA Tripathi,4,0,4,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,5,5.6,Anmolpreet Singh,Yash Thakur,RA Tripathi,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,6,6.1,Anmolpreet Singh,Ravi Bishnoi,RA Tripathi,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,6,6.2,RA Tripathi,Ravi Bishnoi,Anmolpreet Singh,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,6,6.3,RA Tripathi,Ravi Bishnoi,Anmolpreet Singh,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,6,6.4,Anmolpreet Singh,Ravi Bishnoi,RA Tripathi,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,6,6.5,RA Tripathi,Ravi Bishnoi,Anmolpreet Singh,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,6,6.6,Anmolpreet Singh,Ravi Bishnoi,RA Tripathi,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,7,7.1,Anmolpreet Singh,KH Pandya,RA Tripathi,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,7,7.2,RA Tripathi,KH Pandya,Anmolpreet Singh,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,7,7.3,RA Tripathi,KH Pandya,Anmolpreet Singh,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,7,7.4,RA Tripathi,KH Pandya,Anmolpreet Singh,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,7,7.5,Anmolpreet Singh,KH Pandya,RA Tripathi,0,0,0,1,Anmolpreet Singh,lbw,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,7,7.6,AK Markram,KH Pandya,RA Tripathi,0,0,0,1,AK Markram,bowled,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,8,8.1,RA Tripathi,Ravi Bishnoi,HC Brook,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,8,8.2,HC Brook,Ravi Bishnoi,RA Tripathi,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,8,8.3,RA Tripathi,Ravi Bishnoi,HC Brook,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,8,8.4,HC Brook,Ravi Bishnoi,RA Tripathi,2,0,2,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,8,8.5,HC Brook,Ravi Bishnoi,RA Tripathi,0,0,0,0,,,
