file_id,match_id,match_type,ipl_season,match_date,venue,city,team1,team2,toss_winner,toss_decision,outcome,winner,win_by_runs,win_by_wickets,player_of_match_1,player_of_match_2,player_of_match_3,batting_team,innings_no,is_super_over,over,delivery_no,batter,bowler,non_striker,runs_off_bat,extra_runs,total_runs,is_wicket,player_out,wicket_kind,fielder
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,17,17.6,Abdul Samad,Yash Thakur,Washington Sundar,2,0,2,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,18,18.1,Washington Sundar,A Mishra,Abdul Samad,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,18,18.2,Abdul Samad,A Mishra,Washington Sundar,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,18,18.3,Washington Sundar,A Mishra,Abdul Samad,0,0,0,1,Washington Sundar,caught,DJ Hooda
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,18,18.4,AU Rashid,A Mishra,Abdul Samad,4,0,4,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,18,18.5,AU Rashid,A Mishra,Abdul Samad,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,18,18.6,AU Rashid,A Mishra,Abdul Samad,0,0,0,1,AU Rashid,caught,DJ Hooda
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,19,19.1,Abdul Samad,JD Unadkat,Umran Malik,1,0,1,1,Umran Malik,run out,DJ Hooda
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,19,19.2,Abdul Samad,JD Unadkat,B Kumar,6,0,6,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,19,19.3,Abdul Samad,JD Unadkat,B Kumar,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,19,19.4,Abdul Samad,JD Unadkat,B Kumar,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,19,19.5,Abdul Samad,JD Unadkat,B Kumar,6,0,6,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,19,19.6,Abdul Samad,JD Unadkat,B Kumar,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,0,0.1,KR Mayers,B Kumar,KL Rahul,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,0,0.2,KR Mayers,B Kumar,KL Rahul,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,0,0.3,KL Rahul,B Kumar,KR Mayers,4,0,4,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,0,0.4,KL Rahul,B Kumar,KR Mayers,0,5,5,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,0,0.5,KL Rahul,B Kumar,KR Mayers,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,0,0.6,KR Mayers,B Kumar,KL Rahul,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,0,0.7,KR Mayers,B Kumar,KL Rahul,2,0,2,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,1,1.1,KL Rahul,Washington Sundar,KR Mayers,4,0,4,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,1,1.2,KL Rahul,Washington Sundar,KR Mayers,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,1,1.3,KR Mayers,Washington Sundar,KL Rahul,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,1,1.4,KL Rahul,Washington Sundar,KR Mayers,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,1,1.5,KR Mayers,Washington Sundar,KL Rahul,4,0,4,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,1,1.6,KR Mayers,Washington Sundar,KL Rahul,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,2,2.1,KL Rahul,Fazalhaq Farooqi,KR Mayers,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,2,2.2,KL Rahul,Fazalhaq Farooqi,KR Mayers,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,2,2.3,KL Rahul,Fazalhaq Farooqi,KR Mayers,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,2,2.4,KL Rahul,Fazalhaq Farooqi,KR Mayers,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,2,2.5,KR Mayers,Fazalhaq Farooqi,KL Rahul,4,0,4,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,2,2.6,KR Mayers,Fazalhaq Farooqi,KL Rahul,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,3,3.1,KL Rahul,AK Markram,KR Mayers,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,3,3.2,KL Rahul,AK Markram,KR Mayers,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,3,3.3,KL Rahul,AK Markram,KR Mayers,4,0,4,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,3,3.4,KL Rahul,AK Markram,KR Mayers,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,3,3.5,KR Mayers,AK Markram,KL Rahul,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,3,3.6,KR Mayers,AK Markram,KL Rahul,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,4,4.1,KR Mayers,Fazalhaq Farooqi,KL Rahul,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,4,4.2,KR Mayers,Fazalhaq Farooqi,KL Rahul,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,4,4.3,KR Mayers,Fazalhaq Farooqi,KL Rahul,0,0,0,1,KR Mayers,caught,MA Agarwal
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,4,4.4,DJ Hooda,Fazalhaq Farooqi,KL Rahul,0,1,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,4,4.5,DJ Hooda,Fazalhaq Farooqi,KL Rahul,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,4,4.6,KL Rahul,Fazalhaq Farooqi,DJ Hooda,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,4,4.7,DJ Hooda,Fazalhaq Farooqi,KL Rahul,0,1,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,5,5.1,DJ Hooda,B Kumar,KL Rahul,6,0,6,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,5,5.2,DJ Hooda,B Kumar,KL Rahul,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,5,5.3,DJ Hooda,B Kumar,KL Rahul,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,5,5.4,DJ Hooda,B Kumar,KL Rahul,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,5,5.5,DJ Hooda,B Kumar,KL Rahul,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,5,5.6,DJ Hooda,B Kumar,KL Rahul,0,0,0,1,DJ Hooda,caught and bowled,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,6,6.1,KL Rahul,AU Rashid,KH Pandya,2,0,2,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,6,6.2,KL Rahul,AU Rashid,KH Pandya,4,0,4,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,6,6.3,KL Rahul,AU Rashid,KH Pandya,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,6,6.4,KH Pandya,AU Rashid,KL Rahul,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,6,6.5,KL Rahul,AU Rashid,KH Pandya,0,0,0,0,,,
