file_id,match_id,match_type,ipl_season,match_date,venue,city,team1,team2,toss_winner,toss_decision,outcome,winner,win_by_runs,win_by_wickets,player_of_match_1,player_of_match_2,player_of_match_3,batting_team,innings_no,is_super_over,over,delivery_no,batter,bowler,non_striker,runs_off_bat,extra_runs,total_runs,is_wicket,player_out,wicket_kind,fielder
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,6,6.6,KL Rahul,AU Rashid,KH Pandya,2,0,2,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,7,7.1,KH Pandya,AK Markram,KL Rahul,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,7,7.2,KH Pandya,AK Markram,KL Rahul,4,0,4,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,7,7.3,KH Pandya,AK Markram,KL Rahul,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,7,7.4,KL Rahul,AK Markram,KH Pandya,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,7,7.5,KH Pandya,AK Markram,KL Rahul,2,0,2,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,7,7.6,KH Pandya,AK Markram,KL Rahul,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,8,8.1,KL Rahul,AU Rashid,KH Pandya,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,8,8.2,KH Pandya,AU Rashid,KL Rahul,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,8,8.3,KL Rahul,AU Rashid,KH Pandya,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,8,8.4,KH Pandya,AU Rashid,KL Rahul,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,8,8.5,KH Pandya,AU Rashid,KL Rahul,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,8,8.6,KH Pandya,AU Rashid,KL Rahul,6,0,6,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,9,9.1,KL Rahul,T Natarajan,KH Pandya,0,1,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,9,9.2,KH Pandya,T Natarajan,KL Rahul,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,9,9.3,KH Pandya,T Natarajan,KL Rahul,4,0,4,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,9,9.4,KH Pandya,T Natarajan,KL Rahul,0,1,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,9,9.5,KH Pandya,T Natarajan,KL Rahul,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,9,9.6,KH Pandya,T Natarajan,KL Rahul,2,0,2,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,9,9.7,KH Pandya,T Natarajan,KL Rahul,2,0,2,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,10,10.1,KL Rahul,Umran Malik,KH Pandya,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,10,10.2,KL Rahul,Umran Malik,KH Pandya,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,10,10.3,KH Pandya,Umran Malik,KL Rahul,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,10,10.4,KH Pandya,Umran Malik,KL Rahul,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,10,10.5,KH Pandya,Umran Malik,KL Rahul,0,3,3,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,10,10.6,KH Pandya,Umran Malik,KL Rahul,4,0,4,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,10,10.7,KH Pandya,Umran Malik,KL Rahul,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,11,11.1,KH Pandya,T Natarajan,KL Rahul,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,11,11.2,KL Rahul,T Natarajan,KH Pandya,2,0,2,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,11,11.3,KL Rahul,T Natarajan,KH Pandya,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,11,11.4,KH Pandya,T Natarajan,KL Rahul,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,11,11.5,KL Rahul,T Natarajan,KH Pandya,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,11,11.6,KL Rahul,T Natarajan,KH Pandya,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,12,12.1,KH Pandya,Umran Malik,KL Rahul,4,0,4,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,12,12.2,KH Pandya,Umran Malik,KL Rahul,0,0,0,1,KH Pandya,caught,Anmolpreet Singh
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,12,12.3,MP Stoinis,Umran Malik,KL Rahul,0,5,5,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,12,12.4,MP Stoinis,Umran Malik,KL Rahul,4,0,4,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,12,12.5,MP Stoinis,Umran Malik,KL Rahul,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,12,12.6,MP Stoinis,Umran Malik,KL Rahul,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,12,12.7,MP Stoinis,Umran Malik,KL Rahul,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,13,13.1,KL Rahul,Fazalhaq Farooqi,MP Stoinis,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,13,13.2,MP Stoinis,Fazalhaq Farooqi,KL Rahul,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,13,13.3,MP Stoinis,Fazalhaq Farooqi,KL Rahul,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,13,13.4,MP Stoinis,Fazalhaq Farooqi,KL Rahul,4,0,4,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,13,13.5,MP Stoinis,Fazalhaq Farooqi,KL Rahul,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,13,13.6,MP Stoinis,Fazalhaq Farooqi,KL Rahul,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,14,14.1,KL Rahul,AU Rashid,MP Stoinis,0,0,0,1,KL Rahul,lbw,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,14,14.2,R Shepherd,AU Rashid,MP Stoinis,0,0,0,1,R Shepherd,lbw,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,14,14.3,N Pooran,AU Rashid,MP Stoinis,4,0,4,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,14,14.4,N Pooran,AU Rashid,MP Stoinis,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,14,14.5,N Pooran,AU Rashid,MP Stoinis,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,14,14.6,N Pooran,AU Rashid,MP Stoinis,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,15,15.1,MP Stoinis,T Natarajan,N Pooran,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,15,15.2,N Pooran,T Natarajan,MP Stoinis,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,15,15.3,MP Stoinis,T Natarajan,N Pooran,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,15,15.4,MP Stoinis,T Natarajan,N Pooran,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,15,15.5,MP Stoinis,T Natarajan,N Pooran,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,15,15.6,N Pooran,T Natarajan,MP Stoinis,6,0,6,0,,,
